Date ,Hour,  Time,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) ,Weighted MCP (Rs/MWh)
10-12-2021,16,15:15 - 15:30,11118.40,12374.20,8779.50,8779.50,3180.50,3180.50
10-12-2021,16,15:30 - 15:45,11593.30,12307.00,9310.80,9310.80,3263.54,3263.54
10-12-2021,16,15:45 - 16:00,11937.20,12236.80,9649.50,9649.50,3286.34,3286.34
10-12-2021,17,16:00 - 16:15,12954.80,11177.60,9846.40,9846.40,4000.28,4000.28
10-12-2021,17,16:15 - 16:30,13440.60,10949.00,9715.49,9715.49,4000.64,4000.64
10-12-2021,17,16:30 - 16:45,14104.00,10957.70,10145.21,10145.21,5250.60,5250.60
10-12-2021,17,16:45 - 17:00,13911.80,10707.50,9930.71,9930.71,5250.64,5250.64
10-12-2021,18,17:00 - 17:15,13040.80,9629.80,8935.02,8935.02,5502.43,5502.43
10-12-2021,18,17:15 - 17:30,13005.40,8968.50,8530.60,8530.60,8000.78,8000.78
10-12-2021,18,17:30 - 17:45,13448.70,8913.70,8449.50,8449.50,8200.60,8200.60
10-12-2021,18,17:45 - 18:00,13891.60,8743.20,8279.00,8279.00,10127.57,10127.57
10-12-2021,19,18:00 - 18:15,14168.50,8703.70,8305.29,8305.29,12000.59,12000.59
10-12-2021,19,18:15 - 18:30,14557.90,8575.80,8157.40,8157.40,12050.65,12050.65
10-12-2021,19,18:30 - 18:45,13989.80,8598.50,8230.10,8230.10,12044.61,12044.61
10-12-2021,19,18:45 - 19:00,12714.40,8740.40,8356.10,8356.10,12003.95,12003.95
10-12-2021,20,19:00 - 19:15,11192.90,8670.80,8280.70,8280.70,6250.51,6250.51
10-12-2021,20,19:15 - 19:30,10684.40,8942.30,8213.01,8213.01,5200.85,5200.85
10-12-2021,20,19:30 - 19:45,10689.60,9066.50,8300.90,8300.90,4959.73,4959.73
10-12-2021,20,19:45 - 20:00,10341.20,9024.20,8184.90,8184.90,4500.83,4500.83
10-12-2021,21,20:00 - 20:15,10124.90,9696.60,8512.50,8512.50,4000.62,4000.62
10-12-2021,21,20:15 - 20:30,9773.10,9806.30,8333.90,8333.90,3998.87,3998.87
10-12-2021,21,20:30 - 20:45,9468.40,10196.90,8160.90,8160.90,3500.93,3500.93
10-12-2021,21,20:45 - 21:00,9099.50,10373.10,8212.10,8212.10,3499.92,3499.92
10-12-2021,22,21:00 - 21:15,8797.80,10943.00,7509.50,7509.50,3491.87,3491.87
10-12-2021,22,21:15 - 21:30,8539.40,11291.00,7251.10,7251.10,3474.66,3474.66
10-12-2021,22,21:30 - 21:45,8404.50,11831.00,7215.80,7215.80,3317.92,3317.92
10-12-2021,22,21:45 - 22:00,8234.30,12337.60,7026.60,7026.60,3262.27,3262.27
10-12-2021,23,22:00 - 22:15,7694.40,13111.30,6239.10,6239.10,2817.92,2817.92
10-12-2021,23,22:15 - 22:30,7658.10,13675.10,6258.10,6258.10,2749.40,2749.40
10-12-2021,23,22:30 - 22:45,7081.70,13803.00,5705.50,5705.50,2695.14,2695.14
10-12-2021,23,22:45 - 23:00,6930.10,14152.20,5619.80,5619.80,2579.46,2579.46
10-12-2021,24,23:00 - 23:15,7133.80,14560.20,5815.80,5815.80,2602.02,2602.02
10-12-2021,24,23:15 - 23:30,7159.80,14698.70,5886.20,5886.20,2579.30,2579.30
10-12-2021,24,23:30 - 23:45,6511.20,15043.40,5679.90,5679.90,2297.76,2297.76
10-12-2021,24,23:45 - 24:00,6525.60,15233.40,5793.00,5793.00,2187.85,2187.85
11-12-2021,1,00:00 - 00:15,7220.80,13054.60,5514.90,5514.90,2187.95,2187.95
11-12-2021,1,00:15 - 00:30,7148.70,13829.20,5442.80,5442.80,2187.44,2187.44
11-12-2021,1,00:30 - 00:45,7136.40,14640.90,5430.70,5430.70,2187.10,2187.10
11-12-2021,1,00:45 - 01:00,7101.90,15548.90,5547.00,5547.00,2057.53,2057.53
11-12-2021,2,01:00 - 01:15,7135.40,16052.70,5640.90,5640.90,2054.55,2054.55
11-12-2021,2,01:15 - 01:30,7072.70,16772.60,5785.80,5785.80,2050.87,2050.87
11-12-2021,2,01:30 - 01:45,6918.80,17533.50,5848.40,5848.40,1999.84,1999.84
11-12-2021,2,01:45 - 02:00,6862.50,17601.40,5792.80,5792.80,1999.68,1999.68
11-12-2021,3,02:00 - 02:15,6854.90,17733.80,5785.70,5785.70,1999.65,1999.65
11-12-2021,3,02:15 - 02:30,6998.00,17738.60,5928.80,5928.80,1999.79,1999.79
11-12-2021,3,02:30 - 02:45,6996.10,17684.40,5927.09,5927.09,1999.83,1999.83
11-12-2021,3,02:45 - 03:00,6994.90,17760.50,5925.60,5925.60,1999.76,1999.76
11-12-2021,4,03:00 - 03:15,6978.70,17824.70,5907.40,5907.40,1999.70,1999.70
11-12-2021,4,03:15 - 03:30,7002.20,17843.70,5931.00,5931.00,1999.74,1999.74
11-12-2021,4,03:30 - 03:45,7098.80,17852.60,6027.50,6027.50,1999.79,1999.79
11-12-2021,4,03:45 - 04:00,7081.10,17921.80,6010.30,6010.30,1999.65,1999.65
11-12-2021,5,04:00 - 04:15,7468.00,17764.80,6384.90,6384.90,1999.60,1999.60
11-12-2021,5,04:15 - 04:30,7559.60,17085.00,6146.50,6146.50,2053.16,2053.16
11-12-2021,5,04:30 - 04:45,7790.40,16732.70,6015.10,6015.10,2150.33,2150.33
11-12-2021,5,04:45 - 05:00,7859.30,15783.80,5777.00,5777.00,2187.57,2187.57
11-12-2021,6,05:00 - 05:15,7362.80,13479.60,5814.60,5814.60,2705.11,2705.11
11-12-2021,6,05:15 - 05:30,7680.70,11766.10,6051.50,6051.50,2821.70,2821.70
11-12-2021,6,05:30 - 05:45,7615.60,10842.50,6089.60,6089.60,2979.31,2979.31
11-12-2021,6,05:45 - 06:00,7762.00,10467.40,6235.80,6235.80,2979.04,2979.04
11-12-2021,7,06:00 - 06:15,9154.80,9656.60,7546.50,7546.50,3500.96,3500.96
11-12-2021,7,06:15 - 06:30,9659.30,9339.90,7629.20,7629.20,3979.11,3979.11
11-12-2021,7,06:30 - 06:45,10916.50,9446.50,8234.20,8234.20,4300.26,4300.26
11-12-2021,7,06:45 - 07:00,11945.30,9556.00,8815.00,8815.00,5000.05,5000.05
11-12-2021,8,07:00 - 07:15,13370.90,10170.60,9674.95,9674.95,5504.69,5504.69
11-12-2021,8,07:15 - 07:30,14249.30,10275.40,9840.40,9840.40,5770.08,5770.08
11-12-2021,8,07:30 - 07:45,15309.10,10096.90,9700.91,9700.91,5870.96,5870.96
11-12-2021,8,07:45 - 08:00,15826.80,10220.40,9897.10,9897.10,6100.46,6100.46
11-12-2021,9,08:00 - 08:15,14706.90,10011.50,9645.51,9645.51,5870.79,5870.79
11-12-2021,9,08:15 - 08:30,14607.90,9991.80,9625.81,9625.81,5870.79,5870.79
11-12-2021,9,08:30 - 08:45,14193.00,10338.90,9972.91,9972.91,5870.51,5870.51
11-12-2021,9,08:45 - 09:00,13632.90,10706.80,10207.10,10207.10,4870.27,4870.27
11-12-2021,10,09:00 - 09:15,13661.70,11747.80,10891.49,10891.49,4500.48,4500.48
11-12-2021,10,09:15 - 09:30,13409.30,11536.30,10524.20,10524.20,4870.04,4870.04
11-12-2021,10,09:30 - 09:45,12746.70,11276.40,10085.20,10085.20,4448.27,4448.27
11-12-2021,10,09:45 - 10:00,12644.20,10886.00,10017.10,10017.10,4693.48,4693.48
11-12-2021,11,10:00 - 10:15,11692.10,10049.60,9115.10,9115.10,4695.14,4695.14
11-12-2021,11,10:15 - 10:30,11474.50,10159.20,9052.30,9052.30,4197.08,4197.08
11-12-2021,11,10:30 - 10:45,11130.50,10554.20,8729.10,8729.10,4191.07,4191.07
11-12-2021,11,10:45 - 11:00,10630.50,11056.90,8316.40,8316.40,3945.27,3945.27
11-12-2021,12,11:00 - 11:15,9991.80,11321.40,7900.10,7900.10,3762.81,3762.81
11-12-2021,12,11:15 - 11:30,9861.80,11394.10,7731.20,7731.20,3762.29,3762.29
11-12-2021,12,11:30 - 11:45,9669.10,11526.50,7546.90,7546.90,3742.40,3742.40
11-12-2021,12,11:45 - 12:00,9692.90,11356.10,7561.90,7561.90,3762.41,3762.41
11-12-2021,13,12:00 - 12:15,9580.50,10882.80,7514.80,7514.80,3648.45,3648.45
11-12-2021,13,12:15 - 12:30,9163.60,10896.90,7073.50,7073.50,3609.57,3609.57
11-12-2021,13,12:30 - 12:45,9157.40,11476.80,7034.20,7034.20,3474.23,3474.23
11-12-2021,13,12:45 - 13:00,9023.50,11785.30,6936.40,6936.40,3392.12,3392.12
11-12-2021,14,13:00 - 13:15,8279.20,12872.70,6262.00,6262.00,3029.48,3029.48
11-12-2021,14,13:15 - 13:30,8189.50,13128.50,6289.30,6289.30,2987.26,2987.26
11-12-2021,14,13:30 - 13:45,8682.50,13747.40,6396.40,6396.40,2979.73,2979.73
11-12-2021,14,13:45 - 14:00,8502.50,13635.20,6215.80,6215.80,2979.12,2979.12
11-12-2021,15,14:00 - 14:15,8073.70,13354.50,5944.30,5944.30,2877.66,2877.66
11-12-2021,15,14:15 - 14:30,8240.20,12802.90,5975.80,5975.80,2979.77,2979.77
11-12-2021,15,14:30 - 14:45,8576.60,12816.10,6286.80,6286.80,2989.83,2989.83
11-12-2021,15,14:45 - 15:00,8902.50,12223.30,6598.10,6598.10,2990.00,2990.00
11-12-2021,16,15:00 - 15:15,9301.30,11322.50,6733.29,6733.29,3200.04,3200.04
11-12-2021,16,15:15 - 15:30,9916.30,11131.10,7306.10,7306.10,3286.64,3286.64
11-12-2021,16,15:30 - 15:45,10338.20,11083.00,7821.40,7821.40,3306.51,3306.51
11-12-2021,16,15:45 - 16:00,10650.60,10840.70,8128.16,8128.16,3392.62,3392.62
11-12-2021,17,16:00 - 16:15,11111.80,10892.40,8627.51,8627.51,3469.39,3469.39
11-12-2021,17,16:15 - 16:30,11709.50,10089.90,8880.80,8880.80,4099.35,4099.35
11-12-2021,17,16:30 - 16:45,12241.30,9951.50,9222.30,9222.30,5500.27,5500.27
11-12-2021,17,16:45 - 17:00,12588.40,9550.00,8906.70,8906.70,5520.01,5520.01
11-12-2021,18,17:00 - 17:15,12095.80,9564.70,8943.90,8943.90,5500.44,5500.44
11-12-2021,18,17:15 - 17:30,12322.00,8679.70,8321.80,8321.80,8000.41,8000.41
11-12-2021,18,17:30 - 17:45,12772.70,8938.30,8554.10,8554.10,8000.96,8000.96
11-12-2021,18,17:45 - 18:00,13163.70,8711.60,8227.40,8227.40,12212.43,12212.43
11-12-2021,19,18:00 - 18:15,13848.50,8885.80,8512.40,8512.40,14003.52,14003.52
11-12-2021,19,18:15 - 18:30,14391.80,8778.80,8360.40,8360.40,14041.66,14041.66
11-12-2021,19,18:30 - 18:45,13834.30,8818.30,8449.90,8449.90,14029.00,14029.00
11-12-2021,19,18:45 - 19:00,12454.50,9039.70,8567.30,8567.30,12000.43,12000.43
11-12-2021,20,19:00 - 19:15,11286.10,9133.20,8569.64,8569.64,6363.01,6363.01
11-12-2021,20,19:15 - 19:30,11110.60,9595.10,8672.44,8672.44,4700.67,4700.67
11-12-2021,20,19:30 - 19:45,11006.20,9136.70,8366.00,8366.00,4950.43,4950.43
11-12-2021,20,19:45 - 20:00,10608.90,9267.00,8276.30,8276.30,4400.56,4400.56
11-12-2021,21,20:00 - 20:15,10022.50,10034.30,8236.30,8236.30,3992.71,3992.71
11-12-2021,21,20:15 - 20:30,9469.70,10262.30,7914.20,7914.20,3800.28,3800.28
11-12-2021,21,20:30 - 20:45,9399.70,10347.40,8248.30,8248.30,3499.86,3499.86
11-12-2021,21,20:45 - 21:00,8934.80,10797.20,7783.40,7783.40,3493.22,3493.22
11-12-2021,22,21:00 - 21:15,8680.60,10972.90,7119.50,7119.50,3479.29,3479.29
11-12-2021,22,21:15 - 21:30,8446.30,11388.90,6949.70,6949.70,3352.66,3352.66
11-12-2021,22,21:30 - 21:45,8100.50,11894.20,6748.20,6748.20,3199.09,3199.09
11-12-2021,22,21:45 - 22:00,7958.70,12241.00,6666.10,6666.10,3043.37,3043.37
11-12-2021,23,22:00 - 22:15,7661.80,12795.60,5911.80,5911.80,2900.16,2900.16
11-12-2021,23,22:15 - 22:30,7580.70,13521.60,5867.30,5867.30,2821.56,2821.56
11-12-2021,23,22:30 - 22:45,7015.20,14174.60,5314.80,5314.80,2600.59,2600.59
11-12-2021,23,22:45 - 23:00,6946.10,14619.80,5395.80,5395.80,2600.02,2600.02
11-12-2021,24,23:00 - 23:15,6861.00,14969.90,5366.90,5366.90,2555.12,2555.12
11-12-2021,24,23:15 - 23:30,6810.90,14965.40,5462.18,5462.18,2400.23,2400.23
11-12-2021,24,23:30 - 23:45,6232.20,15471.30,5466.20,5466.20,2187.82,2187.82
11-12-2021,24,23:45 - 24:00,6272.00,15657.90,5506.10,5506.10,2187.51,2187.51
12-12-2021,1,00:00 - 00:15,7693.90,14131.30,5809.50,5809.50,2300.32,2300.32
12-12-2021,1,00:15 - 00:30,7562.10,14931.10,5870.90,5870.90,2257.44,2257.44
12-12-2021,1,00:30 - 00:45,7538.20,15690.80,5963.10,5963.10,2187.80,2187.80
12-12-2021,1,00:45 - 01:00,7503.00,16535.60,5941.30,5941.30,2120.83,2120.83
12-12-2021,2,01:00 - 01:15,7554.30,16898.10,5856.20,5856.20,2120.14,2120.14
12-12-2021,2,01:15 - 01:30,7481.60,17052.60,5992.50,5992.50,2000.03,2000.03
12-12-2021,2,01:30 - 01:45,7465.40,17713.10,5989.50,5989.50,1999.92,1999.92
12-12-2021,2,01:45 - 02:00,7432.30,17784.50,5956.30,5956.30,1999.81,1999.81
12-12-2021,3,02:00 - 02:15,7308.70,17944.40,5834.80,5834.80,1999.48,1999.48
12-12-2021,3,02:15 - 02:30,7376.90,17953.10,5903.50,5903.50,1999.55,1999.55
12-12-2021,3,02:30 - 02:45,7357.50,18125.00,5965.30,5965.30,1997.53,1997.53
12-12-2021,3,02:45 - 03:00,7335.20,18224.70,6040.00,6040.00,1995.80,1995.80
12-12-2021,4,03:00 - 03:15,7301.60,18313.10,6118.30,6118.30,1993.81,1993.81
12-12-2021,4,03:15 - 03:30,7300.20,18377.30,6152.50,6152.50,1993.16,1993.16
12-12-2021,4,03:30 - 03:45,7286.60,18391.40,6251.50,6251.50,1991.13,1991.13
12-12-2021,4,03:45 - 04:00,7199.80,18587.50,6227.50,6227.50,1989.21,1989.21
12-12-2021,5,04:00 - 04:15,7632.40,18937.50,6660.50,6660.50,1989.43,1989.43
12-12-2021,5,04:15 - 04:30,7705.40,17799.40,6251.60,6251.60,1998.67,1998.67
12-12-2021,5,04:30 - 04:45,7821.40,17453.40,6686.50,6686.50,1999.98,1999.98
12-12-2021,5,04:45 - 05:00,7658.40,16706.40,6679.00,6679.00,2000.47,2000.47
12-12-2021,6,05:00 - 05:15,7810.30,14159.70,6464.88,6464.88,2602.65,2602.65
12-12-2021,6,05:15 - 05:30,8030.80,12550.90,6515.10,6515.10,2800.00,2800.00
12-12-2021,6,05:30 - 05:45,7989.00,11183.50,6447.00,6447.00,2979.04,2979.04
12-12-2021,6,05:45 - 06:00,8069.00,10694.80,6526.40,6526.40,2979.59,2979.59
12-12-2021,7,06:00 - 06:15,8807.50,10522.30,7401.60,7401.60,3401.00,3401.00
12-12-2021,7,06:15 - 06:30,9458.70,10426.60,7892.02,7892.02,3499.66,3499.66
12-12-2021,7,06:30 - 06:45,10561.70,10364.70,8660.70,8660.70,3909.64,3909.64
12-12-2021,7,06:45 - 07:00,11636.50,10600.70,9497.60,9497.60,4099.78,4099.78
12-12-2021,8,07:00 - 07:15,12819.30,11207.90,10229.70,10229.70,4444.27,4444.27
12-12-2021,8,07:15 - 07:30,13648.50,11475.20,10866.00,10866.00,5109.18,5109.18
12-12-2021,8,07:30 - 07:45,13858.40,11286.60,10730.40,10730.40,5502.07,5502.07
12-12-2021,8,07:45 - 08:00,14647.70,11255.60,10769.80,10769.80,6100.56,6100.56
12-12-2021,9,08:00 - 08:15,13674.90,10708.00,10121.80,10121.80,5950.09,5950.09
12-12-2021,9,08:15 - 08:30,13428.10,10695.70,10109.50,10109.50,5950.10,5950.10
12-12-2021,9,08:30 - 08:45,12945.20,11034.50,10357.10,10357.10,4689.72,4689.72
12-12-2021,9,08:45 - 09:00,12513.20,11600.80,10464.30,10464.30,3979.81,3979.81
12-12-2021,10,09:00 - 09:15,12067.50,11701.90,10349.80,10349.80,3500.09,3500.09
12-12-2021,10,09:15 - 09:30,12044.20,11154.60,9880.41,9880.41,3900.02,3900.02
12-12-2021,10,09:30 - 09:45,11650.00,10637.00,9468.70,9468.70,3977.44,3977.44
12-12-2021,10,09:45 - 10:00,11516.80,10915.40,9430.93,9430.93,3909.37,3909.37
12-12-2021,11,10:00 - 10:15,10989.80,10257.90,8732.80,8732.80,3941.63,3941.63
12-12-2021,11,10:15 - 10:30,10946.50,10302.40,8689.40,8689.40,3941.95,3941.95
12-12-2021,11,10:30 - 10:45,10856.70,10507.10,8693.79,8693.79,3800.61,3800.61
12-12-2021,11,10:45 - 11:00,10534.20,10841.70,8638.10,8638.10,3499.36,3499.36
12-12-2021,12,11:00 - 11:15,9854.60,11066.90,8087.70,8087.70,3289.69,3289.69
12-12-2021,12,11:15 - 11:30,9917.80,11126.50,8084.10,8084.10,3441.61,3441.61
12-12-2021,12,11:30 - 11:45,9744.80,11251.90,7978.20,7978.20,3289.16,3289.16
12-12-2021,12,11:45 - 12:00,9776.30,11348.80,8009.50,8009.50,3289.54,3289.54
12-12-2021,13,12:00 - 12:15,8814.00,11815.40,7465.10,7465.10,2987.25,2987.25
12-12-2021,13,12:15 - 12:30,8699.40,11780.10,7362.00,7362.00,2980.00,2980.00
12-12-2021,13,12:30 - 12:45,8714.90,11737.10,7126.60,7126.60,2989.59,2989.59
12-12-2021,13,12:45 - 13:00,8439.20,12710.20,6900.70,6900.70,2915.23,2915.23
12-12-2021,14,13:00 - 13:15,7855.90,13873.40,6325.90,6325.90,2695.66,2695.66
12-12-2021,14,13:15 - 13:30,7880.10,14071.70,6350.00,6350.00,2600.73,2600.73
12-12-2021,14,13:30 - 13:45,7681.60,14290.10,6230.60,6230.60,2555.78,2555.78
12-12-2021,14,13:45 - 14:00,7396.50,14409.10,6049.87,6049.87,2400.95,2400.95
12-12-2021,15,14:00 - 14:15,7061.30,14661.50,5871.30,5871.30,2187.96,2187.96
12-12-2021,15,14:15 - 14:30,7034.20,14354.50,5812.01,5812.01,2400.55,2400.55
12-12-2021,15,14:30 - 14:45,7139.10,13983.60,5774.50,5774.50,2500.65,2500.65
12-12-2021,15,14:45 - 15:00,6994.10,13955.70,5630.50,5630.50,2500.88,2500.88
12-12-2021,16,15:00 - 15:15,7345.50,13137.90,6115.10,6115.10,2600.51,2600.51
12-12-2021,16,15:15 - 15:30,7764.30,12477.10,6441.10,6441.10,2749.95,2749.95
12-12-2021,16,15:30 - 15:45,8421.50,12000.80,7063.80,7063.80,2989.60,2989.60
12-12-2021,16,15:45 - 16:00,8750.00,11662.80,7252.20,7252.20,3043.52,3043.52
12-12-2021,17,16:00 - 16:15,8623.50,11772.80,7195.30,7195.30,3043.45,3043.45
12-12-2021,17,16:15 - 16:30,9055.00,10757.50,7494.30,7494.30,3306.57,3306.57
12-12-2021,17,16:30 - 16:45,9030.40,10735.20,7460.60,7460.60,3392.92,3392.92
12-12-2021,17,16:45 - 17:00,8508.70,10066.50,6867.70,6867.70,3474.59,3474.59
12-12-2021,18,17:00 - 17:15,8256.30,10169.20,6674.10,6674.10,3306.35,3306.35
12-12-2021,18,17:15 - 17:30,8281.50,9451.90,6657.90,6657.90,3499.68,3499.68
12-12-2021,18,17:30 - 17:45,8560.90,9760.10,6927.35,6927.35,3500.07,3500.07
12-12-2021,18,17:45 - 18:00,8559.10,9455.00,6619.66,6619.66,4280.10,4280.10
12-12-2021,19,18:00 - 18:15,8920.10,9537.90,6866.40,6866.40,4510.75,4510.75
12-12-2021,19,18:15 - 18:30,9390.60,9229.70,6778.60,6778.60,5599.10,5599.10
12-12-2021,19,18:30 - 18:45,8847.00,9279.10,6580.88,6580.88,4950.54,4950.54
12-12-2021,19,18:45 - 19:00,7697.30,9425.10,6180.19,6180.19,4050.87,4050.87
12-12-2021,20,19:00 - 19:15,6857.60,9539.90,6249.84,6249.84,3500.69,3500.69
12-12-2021,20,19:15 - 19:30,6516.80,9727.10,6014.20,6014.20,3482.49,3482.49
12-12-2021,20,19:30 - 19:45,6476.50,9792.10,5973.90,5973.90,3482.88,3482.88
12-12-2021,20,19:45 - 20:00,6581.40,9855.10,6028.80,6028.80,3491.76,3491.76
12-12-2021,21,20:00 - 20:15,6440.30,10338.70,5876.70,5876.70,3482.97,3482.97
12-12-2021,21,20:15 - 20:30,6421.90,10759.40,5858.30,5858.30,3479.04,3479.04
12-12-2021,21,20:30 - 20:45,6777.60,11127.00,6214.00,6214.00,3482.14,3482.14
12-12-2021,21,20:45 - 21:00,6620.70,11558.60,6151.28,6151.28,3300.35,3300.35
12-12-2021,22,21:00 - 21:15,6553.40,11699.50,5770.00,5770.00,3119.44,3119.44
12-12-2021,22,21:15 - 21:30,6600.00,12033.40,5854.30,5854.30,3043.51,3043.51
12-12-2021,22,21:30 - 21:45,6376.80,12595.60,5748.90,5748.90,2959.00,2959.00
12-12-2021,22,21:45 - 22:00,6437.40,13128.70,5867.70,5867.70,2877.94,2877.94
12-12-2021,23,22:00 - 22:15,6337.30,13552.00,5251.80,5251.80,2624.56,2624.56
12-12-2021,23,22:15 - 22:30,6259.50,14156.30,5172.30,5172.30,2624.38,2624.38
12-12-2021,23,22:30 - 22:45,6037.40,14747.60,4984.90,4984.90,2579.64,2579.64
12-12-2021,23,22:45 - 23:00,5968.80,15312.00,5038.90,5038.90,2500.17,2500.17
12-12-2021,24,23:00 - 23:15,6005.90,15761.70,5171.10,5171.10,2299.31,2299.31
12-12-2021,24,23:15 - 23:30,6058.60,16028.40,5222.30,5222.30,2299.08,2299.08
12-12-2021,24,23:30 - 23:45,6004.60,16456.60,5292.90,5292.90,2187.98,2187.98
12-12-2021,24,23:45 - 24:00,5883.20,16646.40,5171.40,5171.40,2187.24,2187.24
13-12-2021,1,00:00 - 00:15,7031.20,13892.80,5808.70,5808.70,2187.64,2187.64
13-12-2021,1,00:15 - 00:30,6985.30,14621.40,5767.60,5767.60,2120.37,2120.37
13-12-2021,1,00:30 - 00:45,7098.90,15421.80,5744.10,5744.10,2120.10,2120.10
13-12-2021,1,00:45 - 01:00,7048.00,16150.80,5808.10,5808.10,2002.55,2002.55
13-12-2021,2,01:00 - 01:15,6890.60,16559.90,5657.20,5657.20,1999.80,1999.80
13-12-2021,2,01:15 - 01:30,6853.10,16851.90,5619.70,5619.70,1999.69,1999.69
13-12-2021,2,01:30 - 01:45,6804.20,17165.90,5570.80,5570.80,1999.54,1999.54
13-12-2021,2,01:45 - 02:00,6770.70,17252.80,5537.30,5537.30,1999.47,1999.47
13-12-2021,3,02:00 - 02:15,6734.30,17899.70,5500.30,5500.30,1999.40,1999.40
13-12-2021,3,02:15 - 02:30,6776.70,17975.60,5542.70,5542.70,1999.39,1999.39
13-12-2021,3,02:30 - 02:45,6850.20,18050.60,5616.20,5616.20,1999.40,1999.40
13-12-2021,3,02:45 - 03:00,6831.10,18102.60,5597.10,5597.10,1999.37,1999.37
13-12-2021,4,03:00 - 03:15,6933.20,18204.40,5699.30,5699.30,1999.44,1999.44
13-12-2021,4,03:15 - 03:30,6941.40,18156.00,5707.50,5707.50,1999.43,1999.43
13-12-2021,4,03:30 - 03:45,6955.70,18111.10,5721.80,5721.80,1999.44,1999.44
13-12-2021,4,03:45 - 04:00,6923.90,18175.90,5690.00,5690.00,1999.37,1999.37
13-12-2021,5,04:00 - 04:15,7118.30,18666.70,5984.70,5984.70,1999.41,1999.41
13-12-2021,5,04:15 - 04:30,7034.50,18019.50,5900.90,5900.90,1999.63,1999.63
13-12-2021,5,04:30 - 04:45,7232.80,17162.40,6126.70,6126.70,1999.82,1999.82
13-12-2021,5,04:45 - 05:00,7381.50,16226.50,6259.10,6259.10,2011.70,2011.70
13-12-2021,6,05:00 - 05:15,7534.50,14248.80,5975.25,5975.25,2400.34,2400.34
13-12-2021,6,05:15 - 05:30,7770.50,12732.00,6134.60,6134.60,2579.93,2579.93
13-12-2021,6,05:30 - 05:45,8120.80,11723.00,6212.40,6212.40,2821.49,2821.49
13-12-2021,6,05:45 - 06:00,8828.90,11508.60,6705.70,6705.70,2989.63,2989.63
13-12-2021,7,06:00 - 06:15,9787.20,10234.30,7919.40,7919.40,3499.40,3499.40
13-12-2021,7,06:15 - 06:30,10849.50,10150.70,8420.80,8420.80,3850.56,3850.56
13-12-2021,7,06:30 - 06:45,12575.90,9675.40,8629.10,8629.10,5200.53,5200.53
13-12-2021,7,06:45 - 07:00,13422.80,9687.70,8701.40,8701.40,5507.20,5507.20
13-12-2021,8,07:00 - 07:15,14405.20,9975.20,9048.90,9048.90,5507.72,5507.72
13-12-2021,8,07:15 - 07:30,15340.20,10619.40,9801.10,9801.10,5508.15,5508.15
13-12-2021,8,07:30 - 07:45,16433.60,10507.60,9971.70,9971.70,6520.92,6520.92
13-12-2021,8,07:45 - 08:00,17224.00,11186.10,10650.20,10650.20,6520.66,6520.66
13-12-2021,9,08:00 - 08:15,16243.30,10927.10,10401.20,10401.20,6520.12,6520.12
13-12-2021,9,08:15 - 08:30,16035.00,10870.60,10344.70,10344.70,6520.11,6520.11
13-12-2021,9,08:30 - 08:45,15332.90,11343.50,10573.20,10573.20,5645.00,5645.00
13-12-2021,9,08:45 - 09:00,15042.40,11376.30,10606.00,10606.00,5507.20,5507.20
13-12-2021,10,09:00 - 09:15,14398.90,11734.90,10930.58,10930.58,4500.71,4500.71
13-12-2021,10,09:15 - 09:30,14433.10,11282.70,10512.40,10512.40,5109.77,5109.77
13-12-2021,10,09:30 - 09:45,14160.50,11050.70,10230.40,10230.40,5400.02,5400.02
13-12-2021,10,09:45 - 10:00,13751.50,10416.10,9545.80,9545.80,5500.18,5500.18
13-12-2021,11,10:00 - 10:15,12995.80,9590.10,8591.80,8591.80,5500.37,5500.37
13-12-2021,11,10:15 - 10:30,12686.80,9265.50,8181.50,8181.50,5020.07,5020.07
13-12-2021,11,10:30 - 10:45,12326.90,9597.30,8443.30,8443.30,5000.68,5000.68
13-12-2021,11,10:45 - 11:00,11994.90,9867.20,8570.60,8570.60,4800.39,4800.39
13-12-2021,12,11:00 - 11:15,10802.30,10141.40,8254.49,8254.49,3700.25,3700.25
13-12-2021,12,11:15 - 11:30,10780.50,10123.80,8218.39,8218.39,3750.21,3750.21
13-12-2021,12,11:30 - 11:45,10301.40,9993.70,7860.00,7860.00,3696.47,3696.47
13-12-2021,12,11:45 - 12:00,10413.60,10029.30,7959.90,7959.90,3700.92,3700.92
13-12-2021,13,12:00 - 12:15,10416.80,9959.50,7829.78,7829.78,3800.13,3800.13
13-12-2021,13,12:15 - 12:30,10474.20,9891.40,7761.69,7761.69,3800.28,3800.28
13-12-2021,13,12:30 - 12:45,10189.50,10343.80,7491.55,7491.55,3609.45,3609.45
13-12-2021,13,12:45 - 13:00,9790.90,10633.20,7297.80,7297.80,3421.65,3421.65
13-12-2021,14,13:00 - 13:15,8691.90,11489.00,6549.20,6549.20,2989.85,2989.85
13-12-2021,14,13:15 - 13:30,9035.40,11420.70,6754.15,6754.15,3043.90,3043.90
13-12-2021,14,13:30 - 13:45,9343.30,12231.70,7063.12,7063.12,3043.21,3043.21
13-12-2021,14,13:45 - 14:00,9096.50,12316.20,6966.20,6966.20,2979.54,2979.54
