Date,Hour,Time Block,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
10-02-2021,19,18:30 - 18:45,13166.1,10844.4,10829.4,10829.4,5250.16,5250.16
10-02-2021,19,18:45 - 19:00,13332.6,10770,10755,10755,5709.62,5709.62
10-02-2021,20,19:00 - 19:15,13034.7,10718.1,10703.1,10703.1,5250.37,5250.37
10-02-2021,20,19:15 - 19:30,12671.4,10888.9,10606.6,10606.6,4799.63,4799.63
10-02-2021,20,19:30 - 19:45,12022.9,10715.3,10301.8,10301.8,4240.91,4240.91
10-02-2021,20,19:45 - 20:00,11750.6,10659.2,10079.7,10079.7,4116.32,4116.32
10-02-2021,21,20:00 - 20:15,10425.8,10367.9,9598.5,9598.5,3499.82,3499.82
10-02-2021,21,20:15 - 20:30,10135.4,10402.6,9290.3,9290.3,3448.07,3448.07
10-02-2021,21,20:30 - 20:45,9693.7,10314.5,8908.2,8908.2,3289.37,3289.37
10-02-2021,21,20:45 - 21:00,9095.5,10346.2,8342.7,8342.7,3036.45,3036.45
10-02-2021,22,21:00 - 21:15,8972.2,10855.2,8187.4,8187.4,3080.46,3080.46
10-02-2021,22,21:15 - 21:30,8668,10506.1,7926.3,7926.3,3000.33,3000.33
10-02-2021,22,21:30 - 21:45,8145.6,10708.3,7456.6,7456.6,2870.95,2870.95
10-02-2021,22,21:45 - 22:00,7735.5,10749.3,7056.1,7056.1,2824.88,2824.88
10-02-2021,23,22:00 - 22:15,7240.1,10799.1,5904.8,5904.8,2578.23,2578.23
10-02-2021,23,22:15 - 22:30,6953.9,10958.3,5618.3,5618.3,2578.06,2578.06
10-02-2021,23,22:30 - 22:45,6578,11945.7,5331.7,5331.7,2348.51,2348.51
10-02-2021,23,22:45 - 23:00,6902.5,12461.7,5516,5516,2576.34,2576.34
10-02-2021,24,23:00 - 23:15,7412.4,13831,6023.4,6023.4,2579.36,2579.36
10-02-2021,24,23:15 - 23:30,7399.6,13194,6135.3,6135.3,2500,2500
10-02-2021,24,23:30 - 23:45,7229.3,13104.6,6108,6108,2155.94,2155.94
10-02-2021,24,23:45 - 24:00,7114.3,13008,5872.3,5872.3,2335.02,2335.02
11-02-2021,1,00:00 - 00:15,7313,15411.7,5915.7,5915.7,2222.69,2222.69
11-02-2021,1,00:15 - 00:30,7379.3,16258.7,6143.3,6143.3,2155.8,2155.8
11-02-2021,1,00:30 - 00:45,7349.7,16585.1,6113.6,6113.6,2155.41,2155.41
11-02-2021,1,00:45 - 01:00,7395.4,17372.1,6159.6,6159.6,2155.03,2155.03
11-02-2021,2,01:00 - 01:15,7526.6,18363.8,6348.55,6348.55,2130.03,2130.03
11-02-2021,2,01:15 - 01:30,7551.4,19037.8,6533.8,6533.8,2100.01,2100.01
11-02-2021,2,01:30 - 01:45,7512.6,19712.8,6547.8,6547.8,2050.31,2050.31
11-02-2021,2,01:45 - 02:00,7727.1,20450.8,6811.8,6811.8,2000.87,2000.87
11-02-2021,3,02:00 - 02:15,7599.6,20777.9,6829.5,6829.5,1986.84,1986.84
11-02-2021,3,02:15 - 02:30,7687.2,20704.9,6917.1,6917.1,1986.81,1986.81
11-02-2021,3,02:30 - 02:45,7781.7,20555.5,7004.7,7004.7,1999.07,1999.07
11-02-2021,3,02:45 - 03:00,7684.2,20533.5,6914.1,6914.1,1986.38,1986.38
11-02-2021,4,03:00 - 03:15,7657.6,20688.9,6882.9,6882.9,1986.05,1986.05
11-02-2021,4,03:15 - 03:30,7611.4,20685.9,6845.3,6845.3,1916.98,1916.98
11-02-2021,4,03:30 - 03:45,7529.2,20599.9,6763.1,6763.1,1916.37,1916.37
11-02-2021,4,03:45 - 04:00,7580.8,20619.9,6814.7,6814.7,1916.75,1916.75
11-02-2021,5,04:00 - 04:15,8089.2,20435.7,7298.2,7298.2,1986.66,1986.66
11-02-2021,5,04:15 - 04:30,8168.3,19958.7,7183.9,7183.9,2078.64,2078.64
11-02-2021,5,04:30 - 04:45,8260.8,19640.7,7253.3,7253.3,2155.17,2155.17
11-02-2021,5,04:45 - 05:00,8293.3,19291.1,7285.7,7285.7,2155.66,2155.66
11-02-2021,6,05:00 - 05:15,8597.9,17978.3,7481.8,7481.8,2348.32,2348.32
11-02-2021,6,05:15 - 05:30,9381.1,17017.1,7876.7,7876.7,2574.19,2574.19
11-02-2021,6,05:30 - 05:45,9748.6,16040.6,8242.7,8242.7,2576.97,2576.97
11-02-2021,6,05:45 - 06:00,10167.7,15555.6,8550.2,8550.2,2639.04,2639.04
11-02-2021,7,06:00 - 06:15,10756.3,14390.7,9675.3,9675.3,2709.6,2709.6
11-02-2021,7,06:15 - 06:30,12443.6,14123.7,11263.46,11263.46,2950.22,2950.22
11-02-2021,7,06:30 - 06:45,13907.6,13344.9,12006,12006,3799.2,3799.2
11-02-2021,7,06:45 - 07:00,14867.6,12816.5,12141.7,12141.7,4500.04,4500.04
11-02-2021,8,07:00 - 07:15,14669.4,13251.6,12407.2,12407.2,4200.16,4200.16
11-02-2021,8,07:15 - 07:30,15541.8,12868.5,12598.5,12598.5,4800.11,4800.11
11-02-2021,8,07:30 - 07:45,14992.3,12170.4,12130.4,12130.4,5100.28,5100.28
11-02-2021,8,07:45 - 08:00,15154.5,11678.4,11523.4,11523.4,5500.35,5500.35
11-02-2021,9,08:00 - 08:15,14389.8,11532.9,11257.9,11257.9,5300.26,5300.26
11-02-2021,9,08:15 - 08:30,13800.1,10944.2,10669.2,10669.2,5700.26,5700.26
11-02-2021,9,08:30 - 08:45,13089.1,10410.7,10185.7,10185.7,6000.18,6000.18
11-02-2021,9,08:45 - 09:00,12405.1,10527.1,10252.1,10252.1,5250.98,5250.98
11-02-2021,10,09:00 - 09:15,12210.3,10096.5,9821.5,9821.5,5100.01,5100.01
11-02-2021,10,09:15 - 09:30,12164.2,9746.6,9471.6,9471.6,5700.22,5700.22
11-02-2021,10,09:30 - 09:45,11973.3,9751.2,9476.2,9476.2,5300.02,5300.02
11-02-2021,10,09:45 - 10:00,11612.9,9392.1,9117.1,9117.1,5100.01,5100.01
11-02-2021,11,10:00 - 10:15,10883,9624.3,8262.3,8262.3,4200.39,4200.39
11-02-2021,11,10:15 - 10:30,10918.3,9459.7,8445.65,8445.65,4489.49,4489.49
11-02-2021,11,10:30 - 10:45,10585,9098.4,7886.4,7886.4,4000.23,4000.23
11-02-2021,11,10:45 - 11:00,9862,9458.9,7775.7,7775.7,3409.96,3409.96
11-02-2021,12,11:00 - 11:15,9801.4,9604.3,7896.9,7896.9,3380.64,3380.64
11-02-2021,12,11:15 - 11:30,9755.3,9685.5,7853.7,7853.7,3308.71,3308.71
11-02-2021,12,11:30 - 11:45,9667.7,9797.4,7782.8,7782.8,3200.95,3200.95
11-02-2021,12,11:45 - 12:00,9465.2,10290.1,7659.5,7659.5,3100.15,3100.15
11-02-2021,13,12:00 - 12:15,10093.7,10775.8,8220.7,8220.7,3400.33,3400.33
11-02-2021,13,12:15 - 12:30,10495.8,10706.4,8648.4,8648.4,3600.82,3600.82
11-02-2021,13,12:30 - 12:45,10351.1,10770.6,8612.6,8612.6,3620.32,3620.32
11-02-2021,13,12:45 - 13:00,10491.7,11089,8312.9,8312.9,3400.86,3400.86
11-02-2021,14,13:00 - 13:15,9369.9,11537.1,8040.2,8040.2,3001.69,3001.69
11-02-2021,14,13:15 - 13:30,8924.5,11996.6,7844,7844,2824.85,2824.85
11-02-2021,14,13:30 - 13:45,8966.2,12736.1,7958.5,7958.5,2740.34,2740.34
11-02-2021,14,13:45 - 14:00,8911.3,13279,7915.7,7915.7,2709.03,2709.03
11-02-2021,15,14:00 - 14:15,9203.1,13549.9,8367.7,8367.7,2709.03,2709.03
11-02-2021,15,14:15 - 14:30,9523.5,13804.7,8704.5,8704.5,2699.75,2699.75
11-02-2021,15,14:30 - 14:45,10451.5,14289.4,9611.1,9611.1,2709.51,2709.51
11-02-2021,15,14:45 - 15:00,10667.7,14626.7,9827.3,9827.3,2709.27,2709.27
11-02-2021,16,15:00 - 15:15,11173,14145.3,10213.5,10213.5,2740.36,2740.36
11-02-2021,16,15:15 - 15:30,11494.7,14175.6,10529.1,10529.1,2778.19,2778.19
11-02-2021,16,15:30 - 15:45,12210,14186.3,11115.8,11115.8,2900.79,2900.79
11-02-2021,16,15:45 - 16:00,12647,14125.5,11425.85,11425.84,2950.47,2950.47
11-02-2021,17,16:00 - 16:15,12667.9,13489,11330.92,11330.92,2950.51,2950.51
11-02-2021,17,16:15 - 16:30,12904.6,12938.6,11297,11297,3098.1,3098.1
11-02-2021,17,16:30 - 16:45,13641.1,12590.1,11876,11876,3600.44,3600.44
11-02-2021,17,16:45 - 17:00,13654.2,11889.4,11358.9,11358.9,4260.32,4260.32
11-02-2021,18,17:00 - 17:15,12676.4,11415.7,10703.4,10703.4,3600.11,3600.11
11-02-2021,18,17:15 - 17:30,12376.1,11203.7,10507.63,10507.64,3700.73,3700.73
11-02-2021,18,17:30 - 17:45,12183.9,10908.4,10231.8,10231.8,3992.5,3992.5
11-02-2021,18,17:45 - 18:00,11805.8,10983.1,9950.31,9950.32,3700.76,3700.76
11-02-2021,19,18:00 - 18:15,11523.4,11418.8,10323.1,10323.11,3500.19,3500.19
11-02-2021,19,18:15 - 18:30,11984.8,10933.1,10329.2,10329.2,4260.53,4260.53
11-02-2021,19,18:30 - 18:45,12991.2,10512.3,10492.5,10492.5,5190.73,5190.73
11-02-2021,19,18:45 - 19:00,13353.4,10366.9,10347.1,10347.1,6000.01,6000.01
11-02-2021,20,19:00 - 19:15,12946.8,10066.5,10046.7,10046.7,5444.75,5444.75
11-02-2021,20,19:15 - 19:30,12405.2,10112.3,10092.5,10092.5,5100.04,5100.04
11-02-2021,20,19:30 - 19:45,11828.7,10064.7,9814.9,9814.9,4800.06,4800.06
11-02-2021,20,19:45 - 20:00,10985.4,10155.5,9561.2,9561.2,3900.79,3900.79
11-02-2021,21,20:00 - 20:15,9901.7,10155.5,9089.4,9089.4,3500.89,3500.89
11-02-2021,21,20:15 - 20:30,9307,10146.2,8592.1,8592.1,3349.14,3349.14
11-02-2021,21,20:30 - 20:45,8802.4,10281.7,8111.2,8111.2,3199.73,3199.73
11-02-2021,21,20:45 - 21:00,8211.6,10533,7543.5,7543.5,3046.78,3046.78
11-02-2021,22,21:00 - 21:15,7715.9,10621.2,7093.6,7093.6,2900.59,2900.59
11-02-2021,22,21:15 - 21:30,7395.2,10741.2,6802.2,6802.2,2829.28,2829.28
11-02-2021,22,21:30 - 21:45,6660.7,10837.2,6098.5,6098.5,2299.24,2299.24
11-02-2021,22,21:45 - 22:00,6484.1,10978.2,5903.5,5903.5,2558.1,2558.1
11-02-2021,23,22:00 - 22:15,5607.9,11199.9,4887.7,4887.7,1580.81,1580.81
11-02-2021,23,22:15 - 22:30,6215.7,11332.3,5051.1,5051.1,2500.32,2500.32
11-02-2021,23,22:30 - 22:45,6033.9,12248.5,4893.1,4893.1,2469.67,2469.67
11-02-2021,23,22:45 - 23:00,6465.4,12979.1,5248.9,5248.9,2580.43,2580.43
11-02-2021,24,23:00 - 23:15,6851.5,15021.2,5479.7,5479.7,2579.11,2579.11
11-02-2021,24,23:15 - 23:30,7002.9,14312.2,5660.2,5660.2,2500.7,2500.7
11-02-2021,24,23:30 - 23:45,6975.6,14296.9,5753.9,5753.9,2257.44,2257.44
11-02-2021,24,23:45 - 24:00,6998.8,14626.9,5841.3,5841.3,2155.65,2155.65
12-02-2021,1,00:00 - 00:15,7741.6,14554.5,5775.4,5775.4,2500.33,2500.33
12-02-2021,1,00:15 - 00:30,8030.6,15610.5,5898.1,5898.1,2375.28,2375.28
12-02-2021,1,00:30 - 00:45,8124.2,16345.9,5891.6,5891.6,2335.43,2335.43
12-02-2021,1,00:45 - 01:00,8154.1,17275.9,6098.8,6098.8,2306.23,2306.23
12-02-2021,2,01:00 - 01:15,7885.2,18394.9,6271.8,6271.8,2252.92,2252.92
12-02-2021,2,01:15 - 01:30,7983.1,19309.9,6628.8,6628.8,2250.39,2250.39
12-02-2021,2,01:30 - 01:45,7927,20012.6,6667.5,6667.5,2155.84,2155.84
12-02-2021,2,01:45 - 02:00,7738.6,20224.6,6479.1,6479.1,2155.19,2155.19
12-02-2021,3,02:00 - 02:15,7747.8,20471.7,6515.25,6515.24,2130.06,2130.06
12-02-2021,3,02:15 - 02:30,7732.6,20308.7,6574.2,6574.2,2078.74,2078.74
12-02-2021,3,02:30 - 02:45,7773.8,20294.3,6615.3,6615.3,2078.46,2078.46
12-02-2021,3,02:45 - 03:00,7699.9,20338.3,6631.9,6631.9,2050.25,2050.25
12-02-2021,4,03:00 - 03:15,7642.7,20344.8,6763.4,6763.4,2000.16,2000.16
12-02-2021,4,03:15 - 03:30,7644.9,20306.8,6786.4,6786.4,2000.02,2000.02
12-02-2021,4,03:30 - 03:45,7780.2,20423.8,6853.4,6853.4,2000.48,2000.48
12-02-2021,4,03:45 - 04:00,7751.9,20410.8,6870.4,6870.4,2000.17,2000.17
12-02-2021,5,04:00 - 04:15,8550.1,20203.8,7289.5,7289.5,2155.21,2155.21
12-02-2021,5,04:15 - 04:30,8645.7,19534.8,7101.4,7101.4,2203.02,2203.02
12-02-2021,5,04:30 - 04:45,8588.8,19092.8,6804,6804,2208.92,2208.92
12-02-2021,5,04:45 - 05:00,8778.3,18407.2,6931.1,6931.1,2375.83,2375.83
12-02-2021,6,05:00 - 05:15,8978.8,17046.4,7321,7321,2450.88,2450.88
12-02-2021,6,05:15 - 05:30,9062.4,15911.2,7604,7604,2609.64,2609.64
12-02-2021,6,05:30 - 05:45,9723.9,14984.7,8155.3,8155.3,2673.76,2673.76
12-02-2021,6,05:45 - 06:00,10097.9,14395.2,8429.6,8429.6,2685.94,2685.94
12-02-2021,7,06:00 - 06:15,10766.2,13770.2,9767.2,9767.2,2829.81,2829.81
12-02-2021,7,06:15 - 06:30,12343.9,13738.2,11091.9,11091.9,3000.76,3000.76
12-02-2021,7,06:30 - 06:45,13718.1,13698.9,11793.7,11793.7,3448.21,3448.21
12-02-2021,7,06:45 - 07:00,14181.2,13376.1,12192.1,12192.1,3701.19,3701.19
12-02-2021,8,07:00 - 07:15,14888.3,13401.1,12636.7,12636.7,4116.31,4116.31
12-02-2021,8,07:15 - 07:30,15468.7,13271.1,13001.1,13001.1,4955.5,4955.5
12-02-2021,8,07:30 - 07:45,15517,12974.8,12934.8,12934.8,5207.54,5207.54
12-02-2021,8,07:45 - 08:00,15758.6,12365.7,12340.7,12340.7,6000.27,6000.27
12-02-2021,9,08:00 - 08:15,15143.2,12059.9,12034.9,12034.9,6000.3,6000.3
12-02-2021,9,08:15 - 08:30,14265.2,11363,11338,11338,6000.32,6000.32
12-02-2021,9,08:30 - 08:45,13498.5,10864.8,10839.8,10839.8,6000.2,6000.2
12-02-2021,9,08:45 - 09:00,12954.8,10413.3,10338.3,10338.3,5600.33,5600.33
12-02-2021,10,09:00 - 09:15,12356.9,9782.2,9707.2,9707.2,5600.13,5600.13
12-02-2021,10,09:15 - 09:30,12282.4,9325.8,9300.8,9300.8,6000.34,6000.34
12-02-2021,10,09:30 - 09:45,12628.4,9189.4,9114.4,9114.4,5600.78,5600.78
12-02-2021,10,09:45 - 10:00,12153.7,9167.1,9092.1,9092.1,5600.15,5600.15
12-02-2021,11,10:00 - 10:15,11445,9067.3,8491.7,8491.7,4600.41,4600.41
12-02-2021,11,10:15 - 10:30,11129.6,8867.7,8292.1,8292.1,4635,4635
12-02-2021,11,10:30 - 10:45,10505.6,8582.2,7700.2,7700.2,4210.4,4210.4
12-02-2021,11,10:45 - 11:00,10158.1,8848.4,7768.7,7768.7,3592.7,3592.7
12-02-2021,12,11:00 - 11:15,9423.6,8565.3,7448.4,7448.4,3500.11,3500.11
12-02-2021,12,11:15 - 11:30,9401.1,8848.6,7441.09,7441.09,3499.6,3499.6
12-02-2021,12,11:30 - 11:45,9160.8,9157.9,7242.4,7242.4,3300.32,3300.32
12-02-2021,12,11:45 - 12:00,8900.1,9322.4,7027.9,7027.9,3170.88,3170.88
12-02-2021,13,12:00 - 12:15,8172.7,9513.4,7043.6,7043.6,2800.53,2800.53
12-02-2021,13,12:15 - 12:30,8973.1,9448.8,7462,7462,3349.93,3349.93
12-02-2021,13,12:30 - 12:45,9007.9,9639.4,7572.4,7572.4,3437.5,3437.5
12-02-2021,13,12:45 - 13:00,9166.1,9857.6,7730.3,7730.3,3448.06,3448.06
12-02-2021,14,13:00 - 13:15,8427.8,10772.4,7249.4,7249.4,3049.36,3049.36
12-02-2021,14,13:15 - 13:30,8105.8,11427.3,7135.1,7135.1,2824.28,2824.28
12-02-2021,14,13:30 - 13:45,8044,11991.6,7159.9,7159.9,2709.45,2709.45
12-02-2021,14,13:45 - 14:00,8006.6,12736.9,7143.2,7143.2,2685.31,2685.31
12-02-2021,15,14:00 - 14:15,7363.1,13029.6,6624.4,6624.4,2669.05,2669.05
12-02-2021,15,14:15 - 14:30,7550.2,13227.4,6814.3,6814.3,2580.46,2580.46
12-02-2021,15,14:30 - 14:45,7687.9,13488.2,6968.4,6968.4,2257.24,2257.24
12-02-2021,15,14:45 - 15:00,8491.3,13831.4,7747.6,7747.6,2669.2,2669.2
12-02-2021,16,15:00 - 15:15,9187.4,13451.5,8398.3,8398.3,2709,2709
12-02-2021,16,15:15 - 15:30,9575.1,13493.7,8786,8786,2709.27,2709.27
12-02-2021,16,15:30 - 15:45,10311.8,13507.9,9514.6,9514.6,2709.94,2709.94
12-02-2021,16,15:45 - 16:00,11030.8,13440,10146.7,10146.7,2889.03,2889.03
12-02-2021,17,16:00 - 16:15,12243.2,12987.5,10719.9,10719.9,2966.93,2966.93
12-02-2021,17,16:15 - 16:30,12749,12723.1,11035.6,11035.6,3128.5,3128.5
12-02-2021,17,16:30 - 16:45,13317.8,12663.4,11646.3,11646.3,3500.2,3500.2
12-02-2021,17,16:45 - 17:00,13230,11719.2,11109.4,11109.4,4343.22,4343.22
12-02-2021,18,17:00 - 17:15,12435.1,11293.4,10476.3,10476.3,3500.55,3500.55
12-02-2021,18,17:15 - 17:30,12104,10510.2,9841.8,9841.8,4100.31,4100.31
12-02-2021,18,17:30 - 17:45,11654.6,10533.8,9670.6,9670.6,3985.33,3985.33
12-02-2021,18,17:45 - 18:00,11617.9,10452.9,9589.7,9589.7,4000.41,4000.41
12-02-2021,19,18:00 - 18:15,11542.1,11451.5,10280.2,10280.2,3598.06,3598.06
12-02-2021,19,18:15 - 18:30,12089.9,11170.8,10424.5,10424.5,4343.17,4343.17
12-02-2021,19,18:30 - 18:45,13092.2,10866,10771.2,10771.2,5111.4,5111.4
12-02-2021,19,18:45 - 19:00,13323.2,10740.6,10720.8,10720.8,6000.1,6000.1
12-02-2021,20,19:00 - 19:15,12792,10571.1,10471.3,10471.3,5111.8,5111.8
12-02-2021,20,19:15 - 19:30,12098.9,10648,10296.4,10296.4,4682.78,4682.78
12-02-2021,20,19:30 - 19:45,10915.5,10604.4,9558.7,9558.7,4000.57,4000.57
12-02-2021,20,19:45 - 20:00,10085.4,10884,8996.3,8996.3,3448.36,3448.36
12-02-2021,21,20:00 - 20:15,9093.9,11034.8,8422.3,8422.3,3269.23,3269.23
12-02-2021,21,20:15 - 20:30,8671,11089.8,7999.9,7999.9,3239.8,3239.8
12-02-2021,21,20:30 - 20:45,8417.4,11488,7746.3,7746.3,3239.1,3239.1
12-02-2021,21,20:45 - 21:00,7934.7,11873.6,7313.7,7313.7,2998.04,2998.04
12-02-2021,22,21:00 - 21:15,7680.7,11748.3,7030.2,7030.2,2966.12,2966.12
12-02-2021,22,21:15 - 21:30,7369.3,11501.3,6718.8,6718.8,2969.33,2969.33
12-02-2021,22,21:30 - 21:45,7518.4,11815.3,6792.9,6792.9,2969.52,2969.52
12-02-2021,22,21:45 - 22:00,7137.2,11848.3,6511.6,6511.6,2846.99,2846.99
12-02-2021,23,22:00 - 22:15,6506.6,11781.8,5320.3,5320.3,2348.24,2348.24
12-02-2021,23,22:15 - 22:30,6451.4,11771.8,5286.7,5286.7,2300.25,2300.25
12-02-2021,23,22:30 - 22:45,6336.7,12762.5,5169.7,5169.7,2300.4,2300.4
12-02-2021,23,22:45 - 23:00,6967.4,13201.1,5657.48,5657.48,2701.03,2701.03
12-02-2021,24,23:00 - 23:15,7294.9,14271.6,5947.7,5947.7,2680.2,2680.2
12-02-2021,24,23:15 - 23:30,7309.2,14058.6,5959.9,5959.9,2673.14,2673.14
12-02-2021,24,23:30 - 23:45,7250.3,13890.2,5934.8,5934.8,2550.29,2550.29
12-02-2021,24,23:45 - 24:00,7220.4,13725.1,6060.8,6060.8,2257.38,2257.38
13-02-2021,1,00:00 - 00:15,7616,15549.3,5933,5933,2335.58,2335.58
13-02-2021,1,00:15 - 00:30,7685.7,16614.8,6174.7,6174.7,2260.17,2260.17
13-02-2021,1,00:30 - 00:45,7996.4,17459.2,6201.1,6201.1,2306.36,2306.36
13-02-2021,1,00:45 - 01:00,7903.8,18281.2,6268.1,6268.1,2301.58,2301.58
13-02-2021,2,01:00 - 01:15,8193.5,19593,6446.9,6446.9,2252.35,2252.35
13-02-2021,2,01:15 - 01:30,8366.2,20382,6585.9,6585.9,2252.11,2252.11
13-02-2021,2,01:30 - 01:45,8360.2,21039.3,6683.5,6683.5,2250.8,2250.8
13-02-2021,2,01:45 - 02:00,8393.8,21235.3,6750.5,6750.5,2250.38,2250.38
13-02-2021,3,02:00 - 02:15,8545.7,21348.5,6513.73,6513.73,2155.29,2155.29
13-02-2021,3,02:15 - 02:30,8478.1,21279.5,6449.4,6449.4,2154.96,2154.96
13-02-2021,3,02:30 - 02:45,8485.3,21088.1,6524,6524,2154.29,2154.29
13-02-2021,3,02:45 - 03:00,8427.6,21174,6636.9,6636.9,2152.59,2152.59
13-02-2021,4,03:00 - 03:15,8175.4,20792.5,6576.9,6576.9,2150.7,2150.7
13-02-2021,4,03:15 - 03:30,8112.7,20852.5,6645.9,6645.9,2110.6,2110.6
13-02-2021,4,03:30 - 03:45,8195.4,20765.5,6704.9,6704.9,2120.07,2120.07
13-02-2021,4,03:45 - 04:00,8072.1,20716.6,6637.1,6637.1,2089.75,2089.75
13-02-2021,5,04:00 - 04:15,8592.9,20617.6,6869,6869,2152.33,2152.33
13-02-2021,5,04:15 - 04:30,8577.7,19941.6,6613.23,6613.23,2155.84,2155.84
13-02-2021,5,04:30 - 04:45,8411.5,19500.1,6490.9,6490.9,2257.22,2257.22
13-02-2021,5,04:45 - 05:00,8395.9,19113.5,6628.5,6628.5,2426.66,2426.66
13-02-2021,6,05:00 - 05:15,8909.4,17878.8,6958.8,6958.8,2559.79,2559.79
13-02-2021,6,05:15 - 05:30,9807.1,16525.5,7836.6,7836.6,2685.03,2685.03
13-02-2021,6,05:30 - 05:45,10152.6,15817.8,8224,8224,2701.71,2701.71
13-02-2021,6,05:45 - 06:00,10484.9,15187.8,8556.6,8556.6,2709.58,2709.58
13-02-2021,7,06:00 - 06:15,10892.1,14445.2,9670.3,9670.3,2900.78,2900.78
13-02-2021,7,06:15 - 06:30,12504,13660.7,10696.7,10696.7,3300.3,3300.3
13-02-2021,7,06:30 - 06:45,13746.6,13443.8,11621.4,11621.4,4000.84,4000.84
13-02-2021,7,06:45 - 07:00,14299.5,13611.5,12085.7,12085.7,4353.38,4353.38
13-02-2021,8,07:00 - 07:15,14228.9,13649.5,12315.8,12315.8,4150.58,4150.58
13-02-2021,8,07:15 - 07:30,15181.5,13988.2,13035.1,13035.1,4489.8,4489.8
13-02-2021,8,07:30 - 07:45,15230.7,13689.5,13051.2,13051.2,5000.61,5000.61
13-02-2021,8,07:45 - 08:00,15371.3,13092,12478.7,12478.7,6000.07,6000.07
13-02-2021,9,08:00 - 08:15,14230.8,12697.9,11839.6,11839.6,5250.91,5250.91
13-02-2021,9,08:15 - 08:30,13382.4,12053.3,11255,11255,5250.45,5250.45
13-02-2021,9,08:30 - 08:45,12462.1,11574,10469.8,10469.8,4969.75,4969.75
13-02-2021,9,08:45 - 09:00,11475.5,10830,9569.2,9569.2,4682.17,4682.17
13-02-2021,10,09:00 - 09:15,11345.6,10904.9,9361.54,9361.54,4004.18,4004.18
13-02-2021,10,09:15 - 09:30,10436.1,9985.2,8569,8569,4000.13,4000.13
13-02-2021,10,09:30 - 09:45,9901.1,9761.3,8221.26,8221.26,3700.02,3700.02
13-02-2021,10,09:45 - 10:00,8956.4,9737.1,7690.46,7690.46,3000.78,3000.78
13-02-2021,11,10:00 - 10:15,8882.2,10253.6,7633.18,7633.17,3200.44,3200.44
13-02-2021,11,10:15 - 10:30,8805,10175.4,7412.24,7412.24,3340.72,3340.72
13-02-2021,11,10:30 - 10:45,8597.5,10561.5,7060.7,7060.7,3199.46,3199.46
13-02-2021,11,10:45 - 11:00,8124.1,10997.4,6835.5,6835.5,2966.79,2966.79
13-02-2021,12,11:00 - 11:15,8241.4,10963.9,6926.8,6926.8,3000.3,3000.3
13-02-2021,12,11:15 - 11:30,8283.2,10768.9,6771.8,6771.8,3166.66,3166.66
13-02-2021,12,11:30 - 11:45,8134.9,10759,6599.9,6599.9,3199.36,3199.36
13-02-2021,12,11:45 - 12:00,7932.5,10845.7,6500.8,6500.8,3079.03,3079.03
13-02-2021,13,12:00 - 12:15,8043.4,10801.4,6571.3,6571.3,3061.06,3061.06
13-02-2021,13,12:15 - 12:30,8552,10366.8,6965.5,6965.5,3448.21,3448.21
13-02-2021,13,12:30 - 12:45,8481.3,10235.7,7042.9,7042.9,3448.41,3448.41
13-02-2021,13,12:45 - 13:00,8626.8,10283.1,7188.1,7188.1,3448.43,3448.43
13-02-2021,14,13:00 - 13:15,8525.7,10906.9,7139.4,7139.4,3079.5,3079.5
13-02-2021,14,13:15 - 13:30,8363,11110.1,7085.29,7085.29,2950.64,2950.64
13-02-2021,14,13:30 - 13:45,8204.5,11847.2,7241.8,7241.8,2799.42,2799.42
13-02-2021,14,13:45 - 14:00,8183.1,12466.5,7340.1,7340.1,2709.66,2709.66
13-02-2021,15,14:00 - 14:15,8192.3,13056.5,7481.2,7481.2,2709.26,2709.26
13-02-2021,15,14:15 - 14:30,8726.2,13335.8,7915.1,7915.1,2709.28,2709.28
13-02-2021,15,14:30 - 14:45,9035.6,13690.1,8141.6,8141.6,2673.9,2673.9
13-02-2021,15,14:45 - 15:00,9651.5,13931.4,8740.4,8740.4,2709.38,2709.38
13-02-2021,16,15:00 - 15:15,9924.6,13336.5,8923.7,8923.7,2749.09,2749.09
13-02-2021,16,15:15 - 15:30,10289.2,13274.3,9122.4,9122.4,2889.04,2889.04
13-02-2021,16,15:30 - 15:45,10925.3,13302.8,9686.93,9686.93,2950.37,2950.37
13-02-2021,16,15:45 - 16:00,11338.6,13274.8,10113.8,10113.8,3000.1,3000.1
13-02-2021,17,16:00 - 16:15,11620.1,12866.5,10036.17,10036.17,2950.96,2950.96
13-02-2021,17,16:15 - 16:30,11941.1,12657.6,10271.5,10271.5,3001.48,3001.48
13-02-2021,17,16:30 - 16:45,12189,12823.2,10520.3,10520.3,3199.69,3199.69
13-02-2021,17,16:45 - 17:00,12024.8,12475.3,10365.5,10365.5,3448.62,3448.62
13-02-2021,18,17:00 - 17:15,10998.5,11541.2,9294.49,9294.49,3306.7,3306.7
13-02-2021,18,17:15 - 17:30,10687.3,11200.5,8983.25,8983.25,3308.34,3308.34
13-02-2021,18,17:30 - 17:45,10449.5,11371.4,8774.1,8774.1,3441.36,3441.36
13-02-2021,18,17:45 - 18:00,10745.5,11287.5,9070.1,9070.1,3449.92,3449.92
13-02-2021,19,18:00 - 18:15,10354.7,11654.2,9103.45,9103.45,3448.01,3448.01
